,time,left_pwm,right_pwm,left_pressure,right_pressure,left_flex,right_flex,base_pos_x,base_pos_y,tip_pos_x,tip_pos_y,tip_disp_x,tip_disp_y,bend_angle
64,1.919921875,77.0,77.0,23.0,39.0,572.0,559.0,607.6314894565049,243.79603607743442,628.4637885231554,410.05203799730486,20.84508896741238,166.27503616983458,0.12471447584645355
65,1.949951171875,77.0,77.0,23.0,40.0,571.0,561.0,607.5799732976018,243.76837347547436,627.6245630251711,409.93984003396406,20.005863469428164,166.16283820649377,0.11982238524747672
66,1.989990234375,77.0,77.0,23.0,41.0,572.0,563.0,607.5799732976018,243.76837347547436,627.2947178458933,410.0798200766298,19.676018290150296,166.30281824915951,0.11776692499484402
67,2.02001953125,77.0,77.0,23.0,41.0,567.0,563.0,607.5799732976018,243.76837347547436,627.2947178458933,410.0798200766298,19.676018290150296,166.30281824915951,0.11776692499484402
68,2.0399169921875,77.0,77.0,23.0,41.0,570.0,559.0,607.5365558724296,243.82023589795097,628.4568447697492,409.9955656890401,20.838145214006204,166.21856386156983,0.12471528081734261
69,2.0699462890625,77.0,77.0,23.0,41.0,568.0,560.0,607.5365558724296,243.82023589795097,628.4568447697492,409.9955656890401,20.838145214006204,166.21856386156983,0.12471528081734261
70,2.1099853515625,77.0,77.0,23.0,41.0,566.0,561.0,607.6055168029159,243.77293634543983,628.3368450185295,409.9378372806012,20.718145462786538,166.1608354531309,0.1240470906572742
71,2.1400146484375,77.0,77.0,23.0,25.0,567.0,561.0,607.6055168029159,243.77293634543983,628.3368450185295,409.9378372806012,20.718145462786538,166.1608354531309,0.1240470906572742
72,2.169921875,77.0,77.0,23.0,22.0,570.0,559.0,607.5004587136607,243.91500752532718,627.5094004073806,409.96876070039167,19.890700851637575,166.19175887292138,0.11911862448481751
73,2.199951171875,77.0,77.0,23.0,32.0,569.0,564.0,607.555139547264,243.80258365406368,628.1294428166602,410.06478804407766,20.510743260917252,166.28778621660737,0.12272498497071878
74,2.22998046875,77.0,77.0,23.0,38.0,567.0,562.0,607.5365558724296,243.82023589795097,628.5712382673908,409.89940782941284,20.952538711647776,166.12240600194255,0.12546460844814974
75,2.260009765625,77.0,77.0,23.0,38.0,568.0,561.0,607.5901501205484,243.8183510026237,628.4269618213879,409.86659748068917,20.808262265644885,166.08959565321888,0.12463398341655049
76,2.2899169921875,77.0,77.0,23.0,39.0,569.0,560.0,607.5901501205484,243.8183510026237,628.4269618213879,409.86659748068917,20.808262265644885,166.08959565321888,0.12463398341655049
77,2.3199462890625,77.0,77.0,23.0,41.0,571.0,561.0,607.5702833157517,243.866606191594,627.5181336216588,410.0204020703704,19.899434065915784,166.2434002429001,0.11913376164349312
78,2.3499755859375,77.0,77.0,23.0,41.0,571.0,561.0,607.5365558724296,243.82023589795097,628.1024949560467,410.01318341750886,20.483795400303734,166.23618159003857,0.12260302266021166
79,2.3800048828125,77.0,77.0,24.0,41.0,571.0,561.0,607.5365558724296,243.82023589795097,628.1024949560467,410.01318341750886,20.483795400303734,166.23618159003857,0.12260302266021166
80,2.409912109375,77.0,77.0,28.0,41.0,570.0,562.0,607.5365558724296,243.82023589795097,628.4196416972037,409.9624637188402,20.800942141460723,166.1854618913699,0.12451946004698529
81,2.43994140625,77.0,77.0,23.0,41.0,568.0,560.0,607.6050641773404,243.86401790839457,628.3614927173024,410.0590597650862,20.74279316155946,166.28205793761592,0.12410354167859361
82,2.469970703125,77.0,77.0,23.0,41.0,571.0,560.0,607.6050641773404,243.86401790839457,628.3614927173024,410.0590597650862,20.74279316155946,166.28205793761592,0.12410354167859361
83,2.5,77.0,77.0,23.0,42.0,570.0,561.0,607.6050641773404,243.86401790839457,628.3614927173024,410.0590597650862,20.74279316155946,166.28205793761592,0.12410354167859361
84,2.530029296875,77.0,77.0,23.0,41.0,570.0,561.0,607.6050641773404,243.86401790839457,628.3614927173024,410.0590597650862,20.74279316155946,166.28205793761592,0.12410354167859361
85,2.5599365234375,77.0,77.0,23.0,41.0,570.0,561.0,607.5365558724296,243.82023589795097,628.3926810259297,409.9948164486759,20.773981470186754,166.21781462120563,0.12433577015391736
86,2.5899658203125,77.0,77.0,23.0,42.0,572.0,560.0,607.5154579916679,243.86726442180958,628.3256898258293,409.95691979608114,20.706990270086294,166.17991796861085,0.12396689159198619
87,2.6199951171875,77.0,77.0,23.0,41.0,569.0,559.0,607.5154579916679,243.86726442180958,628.3256898258293,409.95691979608114,20.706990270086294,166.17991796861085,0.12396689159198619
88,2.6500244140625,77.0,77.0,23.0,42.0,565.0,561.0,607.5154579916679,243.86726442180958,628.3256898258293,409.95691979608114,20.706990270086294,166.17991796861085,0.12396689159198619
89,2.679931640625,77.0,77.0,23.0,22.0,569.0,560.0,607.5154579916679,243.86726442180958,628.3256898258293,409.95691979608114,20.706990270086294,166.17991796861085,0.12396689159198619
90,2.7099609375,77.0,77.0,23.0,30.0,565.0,558.0,607.4727055114648,243.77249213823362,628.1446622170238,410.01895903241547,20.5259626612808,166.24195720494518,0.12284865453272314
91,2.739990234375,77.0,77.0,23.0,36.0,569.0,558.0,607.4722515537993,243.86423728590916,628.3714666603793,409.98886393933054,20.75276710463629,166.21186211186026,0.12421450389423234
92,2.77001953125,77.0,77.0,23.0,35.0,570.0,559.0,607.5416450308785,243.72516115171317,628.3369270275666,409.95575630333036,20.71822747182364,166.17875447586007,0.12403433740249983
93,2.7999267578125,77.0,77.0,23.0,40.0,567.0,559.0,607.5416450308785,243.72516115171317,628.3369270275666,409.95575630333036,20.71822747182364,166.17875447586007,0.12403433740249983
94,2.8299560546875,77.0,77.0,23.0,40.0,569.0,559.0,607.5416450308785,243.72516115171317,628.3369270275666,409.95575630333036,20.71822747182364,166.17875447586007,0.12403433740249983
95,2.8599853515625,77.0,77.0,23.0,41.0,568.0,562.0,607.4702325022997,243.8019003584343,628.1079212693919,409.95063579773233,20.48922171364893,166.17363397026205,0.12268087461997046
96,2.8900146484375,77.0,77.0,24.0,41.0,568.0,560.0,607.5416450308785,243.72516115171317,628.3529343193496,409.9424122989386,20.73423476360665,166.16541047146833,0.12413905385232347
97,2.919921875,77.0,77.0,23.0,41.0,568.0,559.0,607.4727055114648,243.77249213823362,628.2216477078041,409.95054955227835,20.602948152061117,166.17354772480806,0.12335501622956692
98,2.949951171875,77.0,77.0,23.0,41.0,568.0,561.0,607.4727055114648,243.77249213823362,628.2216477078041,409.95054955227835,20.602948152061117,166.17354772480806,0.12335501622956692
99,2.97998046875,77.0,77.0,33.0,48.0,567.0,559.0,607.4727055114648,243.77249213823362,628.2216477078041,409.95054955227835,20.602948152061117,166.17354772480806,0.12335501622956692
100,3.010009765625,77.0,77.0,23.0,43.0,570.0,559.0,607.4727055114648,243.77249213823362,628.2085550345362,409.96947471327974,20.589855478793197,166.19247288580945,0.12326352271458507
101,3.0399169921875,77.0,77.0,23.0,42.0,567.0,558.0,607.4727055114648,243.77249213823362,628.2085550345362,409.96947471327974,20.589855478793197,166.19247288580945,0.12326352271458507
102,3.0699462890625,77.0,77.0,23.0,42.0,569.0,560.0,607.5262842778203,243.77059365269844,628.2701712956452,409.9178110934084,20.651471739902263,166.1408092659381,0.12366670711188561
103,3.0999755859375,77.0,77.0,23.0,41.0,568.0,562.0,607.5396235103342,243.75403392667155,628.2590210945093,409.93689913594085,20.64032153876633,166.15989730847056,0.12358655998888028
104,3.1300048828125,77.0,77.0,23.0,42.0,569.0,561.0,607.5053434988113,243.81785080745172,628.0260714499346,410.0267755013609,20.40737189419167,166.2497736738906,0.12214025719964026
105,3.159912109375,77.0,77.0,23.0,23.0,569.0,560.0,607.4912832535077,243.7548298985301,627.9847504860368,409.90794981590363,20.366050930293795,166.13094798843335,0.12198171592360024
106,3.18994140625,77.0,77.0,23.0,34.0,570.0,561.0,607.5396235103342,243.75403392667155,628.3369270275666,409.95575630333036,20.71822747182364,166.17875447586007,0.12403433740249983
107,3.219970703125,77.0,77.0,23.0,34.0,569.0,560.0,607.4722515537993,243.86423728590916,628.3529343193496,409.9424122989386,20.73423476360665,166.16541047146833,0.12413905385232347
108,3.25,77.0,77.0,23.0,36.0,570.0,560.0,607.7489351977632,243.67828736800752,628.4653375631307,410.0448805732768,20.846638007387696,166.26787874580654,0.12472896135177826
109,3.280029296875,77.0,77.0,23.0,40.0,567.0,561.0,607.6747023774553,243.72692144644301,628.1794952563048,409.9629749152273,20.560795700561812,166.185973087757,0.12309607200868443
110,3.3099365234375,77.0,77.0,23.0,40.0,568.0,559.0,607.6938497926001,243.81317218143082,628.1483412137014,409.8994560894696,20.52964165795845,166.1224542619993,0.12295795355885383
111,3.3399658203125,77.0,77.0,23.0,41.0,568.0,559.0,607.6938497926001,243.81317218143082,628.1483412137014,409.8994560894696,20.52964165795845,166.1224542619993,0.12295795355885383
112,3.3699951171875,77.0,77.0,23.0,41.0,572.0,561.0,607.6601004027177,243.77414110449212,628.3109593844779,409.9732125330652,20.692259828734905,166.1962107055949,0.1238675839181759
113,3.4000244140625,77.0,77.0,23.0,39.0,573.0,561.0,607.62635127724,243.7277509354557,628.4653375631307,410.0448805732768,20.846638007387696,166.26787874580654,0.12472896135177826
114,3.429931640625,77.0,77.0,23.0,40.0,569.0,562.0,607.6938497926001,243.81317218143082,628.3875774654477,410.02665223501504,20.76887790970477,166.24965040754475,0.12428197884766579
115,3.4599609375,77.0,77.0,23.0,40.0,570.0,561.0,607.6052342020432,243.7748145000423,628.1593004642193,409.9502891340992,20.540600908476335,166.1732873066289,0.12298567678268608
116,3.489990234375,77.0,77.0,23.0,41.0,569.0,560.0,607.6052342020432,243.7748145000423,628.1593004642193,409.9502891340992,20.540600908476335,166.1732873066289,0.12298567678268608
117,3.52001953125,77.0,77.0,22.0,39.0,569.0,560.0,607.6528894910842,243.7852051486305,628.3653169309079,410.02978689765996,20.746617375164874,166.25278507018967,0.12414781916295275
118,3.5499267578125,77.0,77.0,23.0,42.0,572.0,558.0,607.6926706104092,243.7201526602428,628.4896821772971,409.9296692569,20.870982621554163,166.15266742942973,0.12495880024998433
119,3.5799560546875,77.0,77.0,23.0,41.0,568.0,560.0,607.6953670722676,243.68040328338054,628.3875774654477,410.02665223501504,20.76887790970477,166.24965040754475,0.12428197884766579
120,3.6099853515625,77.0,77.0,24.0,42.0,570.0,561.0,607.6953670722676,243.68040328338054,628.3875774654477,410.02665223501504,20.76887790970477,166.24965040754475,0.12428197884766579
121,3.6400146484375,77.0,77.0,23.0,42.0,569.0,561.0,607.62635127724,243.7277509354557,628.1439651741819,409.9327106822464,20.52526561843888,166.15570885477612,0.12290765078614659
122,3.669921875,77.0,77.0,22.0,41.0,572.0,560.0,607.62635127724,243.7277509354557,628.1439651741819,409.9327106822464,20.52526561843888,166.15570885477612,0.12290765078614659
123,3.699951171875,77.0,77.0,23.0,41.0,571.0,560.0,607.665381625431,243.7549961318177,628.2907763724035,409.9603705308057,20.67207681666048,166.1833687033354,0.12375746047194812
124,3.72998046875,77.0,77.0,23.0,41.0,569.0,558.0,607.6747023774553,243.72692144644301,628.4543783858923,410.0639464793754,20.835678830149277,166.2869446519051,0.12464992220967426
125,3.760009765625,77.0,77.0,23.0,41.0,572.0,560.0,607.679985579272,243.7258504369469,628.3109593844779,409.9732125330652,20.692259828734905,166.1962107055949,0.1238675839181759
126,3.7899169921875,77.0,77.0,23.0,41.0,569.0,561.0,607.6590181018744,243.77312296290825,628.2138105455027,409.9733819754366,20.595110989759746,166.19638014796632,0.1232917982233382
127,3.8199462890625,77.0,77.0,22.0,41.0,568.0,560.0,607.7293374931777,243.71754428062562,628.169430507893,409.8999031929317,20.550730952150047,166.1229013654614,0.12308266432338212
128,3.8599853515625,77.0,77.0,23.0,41.0,570.0,563.0,607.6424307345677,243.7562702864747,628.4731511317592,410.04105636962265,20.85445157601623,166.26405454215237,0.12477806785595193
129,3.8900146484375,77.0,77.0,23.0,41.0,569.0,561.0,607.6424307345677,243.7562702864747,628.5885767220391,410.0463159317892,20.9698771662961,166.2693141043189,0.12545755966468994
130,3.919921875,77.0,77.0,24.0,9.0,570.0,563.0,607.6791976900597,243.83194933292663,628.5105664068693,410.0274110236695,20.891866851126338,166.25040919619923,0.12500976445446155
131,3.93994140625,77.0,77.0,23.0,17.0,571.0,560.0,607.6791976900597,243.83194933292663,628.5105664068693,410.0274110236695,20.891866851126338,166.25040919619923,0.12500976445446155
132,3.969970703125,77.0,77.0,23.0,23.0,574.0,561.0,607.7589602610327,243.71876648684125,628.4091626404537,410.09045306381483,20.790463084710723,166.31345123634455,0.12436258239251219
133,4.010009765625,77.0,77.0,23.0,28.0,569.0,561.0,607.6960635311684,243.75437832377875,628.4796153055155,410.09232890511987,20.860915749772516,166.31532707764958,0.12477826364296526
134,4.030029296875,77.0,77.0,23.0,31.0,568.0,562.0,607.6577228682776,243.7049337631207,628.4796153055155,410.09232890511987,20.860915749772516,166.31532707764958,0.12477826364296526
135,4.0599365234375,77.0,77.0,23.0,29.0,569.0,561.0,607.689985896527,243.76640241116962,628.557389494848,410.1105743303932,20.938689939105075,166.33357250292292,0.12522503034734903
136,4.0999755859375,77.0,77.0,23.0,38.0,568.0,561.0,607.716430257371,243.7993268824173,628.5105664068693,410.0274110236695,20.891866851126338,166.25040919619923,0.12500976445446155
137,4.1300048828125,77.0,77.0,23.0,38.0,567.0,559.0,607.7643011093896,243.80966514542175,628.4731511317592,410.04105636962265,20.85445157601623,166.26405454215237,0.12477806785595193
138,4.159912109375,77.0,77.0,23.0,32.0,571.0,558.0,607.6213349695021,243.8033358455674,628.4091626404537,410.09045306381483,20.790463084710723,166.31345123634455,0.12436258239251219
139,4.18994140625,77.0,77.0,23.0,38.0,570.0,560.0,607.6424307345677,243.7562702864747,628.4796153055155,410.09232890511987,20.860915749772516,166.31532707764958,0.12477826364296526
140,4.219970703125,77.0,77.0,23.0,38.0,565.0,559.0,607.6689943258821,243.81373547516108,628.521723695045,410.0083126969191,20.903024139302033,166.23131086944883,0.1250900524666488
141,4.25,77.0,77.0,23.0,40.0,568.0,560.0,607.6689943258821,243.81373547516108,628.521723695045,410.0083126969191,20.903024139302033,166.23131086944883,0.1250900524666488
142,4.280029296875,77.0,77.0,23.0,41.0,566.0,561.0,607.7649910272917,243.70682101397682,628.4796153055155,410.09232890511987,20.860915749772516,166.31532707764958,0.12477826364296526
143,4.3099365234375,77.0,77.0,23.0,41.0,569.0,557.0,607.6762002001967,243.8026713285553,628.4796153055155,410.09232890511987,20.860915749772516,166.31532707764958,0.12477826364296526
144,4.3399658203125,77.0,77.0,24.0,40.0,567.0,558.0,607.6610214256998,243.73860301219483,628.4091626404537,410.09045306381483,20.790463084710723,166.31345123634455,0.12436258239251219
145,4.3699951171875,77.0,77.0,25.0,40.0,571.0,559.0,607.6424307345677,243.7562702864747,628.4796153055155,410.09232890511987,20.860915749772516,166.31532707764958,0.12477826364296526
146,4.4000244140625,77.0,77.0,23.0,41.0,567.0,560.0,607.6213349695021,243.8033358455674,628.5105664068693,410.0274110236695,20.891866851126338,166.25040919619923,0.12500976445446155
147,4.429931640625,77.0,77.0,23.0,40.0,569.0,562.0,607.7114245047533,243.70892842894082,628.4796153055155,410.09232890511987,20.860915749772516,166.31532707764958,0.12477826364296526
148,4.4599609375,77.0,77.0,23.0,41.0,570.0,562.0,607.6241537754337,243.70433634243187,628.2068424226072,409.9181386053034,20.588142866864246,166.1411367778331,0.12329107296256267
149,4.489990234375,77.0,77.0,23.0,41.0,572.0,563.0,607.6241537754337,243.70433634243187,628.2068424226072,409.9181386053034,20.588142866864246,166.1411367778331,0.12329107296256267
150,4.52001953125,77.0,77.0,23.0,41.0,569.0,563.0,607.6931788010891,243.65699163546458,628.2461685326357,409.9634027686892,20.627468976892715,166.18640094121892,0.12349088618650723
151,4.5499267578125,77.0,77.0,23.0,41.0,573.0,563.0,607.6931788010891,243.65699163546458,628.3767224301748,409.95145309422986,20.758022874431845,166.17445126675958,0.12427332364030767
152,4.5799560546875,77.0,77.0,23.0,41.0,567.0,564.0,607.6427569145808,243.6866689950244,628.2400196265464,409.91185007462377,20.62132007080345,166.13484824715349,0.12349236781455858
